,name,world,category,vocation,skill_level,ingestion_time,start_date,end_date,is_current,hash_diff
6436,Elite Hiate,quelibra,Club Fighting,knight,125,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a6542b237f21d84320fabc46ae5ddb4b7d7c8319ae022e9a07eccce769d9d129
6437,Etrom of Fortera,quelibra,Sword Fighting,elite knight,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,035a0c010c4d51148cc3b6c4cf496472f07e24b07980bfe7dd0f73248bd3a4f2
6438,Fael Fahurr,quelibra,Distance Fighting,royal paladin,141,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e9d0c4f885cb102942c6c634355af39b1cd259dcc1ed087607c6af07d42056d3
6439,Fael Outlaw,quelibra,Distance Fighting,royal paladin,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,5c969e6b4cca7a9470a0b3bfedb559712cdbfa6875b0dbf4efeb6c6711fae126
6440,Fael Sensei,quelibra,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-26 19:00:56.891238,False,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
6441,Faus to,quelibra,Axe Fighting,elite knight,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,ac1cf1667285ad2ea9f925d7d4cbb2f04d3de00f83d2c72710533b33bd9ec1bc
6442,Flint Monge,quelibra,Fist Fighting,exalted monk,112,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,24e0f2849968000e87e6f007fc491cd0579d750ed11b9a93078c1902faffa138
6443,Gleids Skumur,quelibra,Shielding,elite knight,123,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f51d282b7329bb21e24ff806b05687bd88dfcbf8e6e320f5971c6edbbf467e9c
6444,Haizoon,quelibra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6445,Haullyz Implacavel,quelibra,Magic Level,master sorcerer,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,90325bb84cc68c2444748592915420fe110f4d0e77ec8bb5642dc261b38e7982
6446,Hublinck,quelibra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6447,Insanito Rudeboysz,quelibra,Magic Level,sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,12120a7a459c623f8c26d165a429dcfb8b7674961cca0ab75b620cf211a1397e
6448,Jamal Fuzil,quelibra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6449,Juniinhsz,quelibra,Club Fighting,elite knight,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,932121e6b52346100146798e74712960adf14be0b168922e5515d6da76fa5e05
6450,Kaique Bank,quelibra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6451,Kairuz,quelibra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6452,Kamolly,quelibra,Club Fighting,elite knight,126,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,c1d6f420c66be5b693eec9cd6053a2a9a52212fe170594a78872f0767344c1eb
6453,Ki Kyou,quelibra,Fist Fighting,exalted monk,119,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,7aa82cfc166a46e77a3209e598920d5c0e81dd87bb3cc9a368f2d7cf97462cbb
6454,King Acrito,quelibra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6455,Knight Davin,quelibra,Shielding,elite knight,123,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f51d282b7329bb21e24ff806b05687bd88dfcbf8e6e320f5971c6edbbf467e9c
6456,Knight The Darknesses,quelibra,Axe Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
6457,Knight of Rafael,quelibra,Axe Fighting,elite knight,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,78883b5f522e8cddb23310fd11d572f8f91431ec031fdd026ffbcd7535e77b00
6458,Kodais Annihilator,quelibra,Club Fighting,elite knight,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3070edd1b95e765e4eeea3d2ae615efa4d8686afdf6f7a8d7a9990c4c0511379
6459,Kolldzz,quelibra,Distance Fighting,royal paladin,138,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,22a16935cec27328793c2e3f971ab62b549fb5a25728b13e196aed8e3cb9c193
6460,Koz Mut,quelibra,Axe Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6461,Loco Monti,quelibra,Fist Fighting,exalted monk,114,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,77166745bfe0766d97c61f45ec24dfb03aec2fa7f4f994c481a1b77ac79a76d7
6462,Lord Bodin,quelibra,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
6463,Lord Chambinhoo,quelibra,Magic Level,master sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e6de042abf7bbb764240ed682c07a4acdddaa3c2a60b0abde29a7ba015cdf62b
6464,Lord-Jex,quelibra,Axe Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6465,Lucky Paulistinha,quelibra,Sword Fighting,elite knight,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,78883b5f522e8cddb23310fd11d572f8f91431ec031fdd026ffbcd7535e77b00
6466,Luizin Iz Back,quelibra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6467,Mage Deceiver,quelibra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
6468,Magnifik Danyveiosair,quelibra,Distance Fighting,royal paladin,139,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e40b60c8258779c74157e48bc07cf2c8169780065cabf4b23e93eae9d1831dc3
6469,Masters Fred,quelibra,Magic Level,master sorcerer,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,90325bb84cc68c2444748592915420fe110f4d0e77ec8bb5642dc261b38e7982
6470,Matheus Xutacoitado,quelibra,Axe Fighting,elite knight,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,78883b5f522e8cddb23310fd11d572f8f91431ec031fdd026ffbcd7535e77b00
6471,Mathewziin,quelibra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6472,Menozin Rush,quelibra,Magic Level,master sorcerer,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,860a9105f4b41b0e1a3d297a48fb2d51dd2392bc68cc2cc85891a0c4d0bd320c
6473,Monk El Crime,quelibra,Fist Fighting,exalted monk,111,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,279d23d9b75ddf65e9a04e76c823e87b9b235f6158b2d5effe42af197dcfddef
6474,Murillaoloko,quelibra,Magic Level,master sorcerer,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,d4691607c6a557566ada7c70a6cabc97ef90d47e77df6c197f81bd90a2e18fdf
6475,Naruto Knight,quelibra,Club Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
6476,Nozferato,quelibra,Magic Level,master sorcerer,139,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,4b6cc4b12e739257a2c446d9b57b251d3bd08d79f06410847930c735cc27c511
6477,Odacrem,quelibra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
6478,Oril Maverick,quelibra,Club Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
6479,Orzack,quelibra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6480,Pabllin,quelibra,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
6481,Papi Warman,quelibra,Club Fighting,elite knight,125,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e059d86f58e9f3bbcd0aeec42f76f88bbc528e68434f2f426aa5a5f85e6228c4
6482,Pastor Guty,quelibra,Club Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6483,Pinkx,quelibra,Axe Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6484,Qrolox,quelibra,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
6485,Ragnar Grandsanguine,quelibra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6486,Raul Locomia,quelibra,Club Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6487,Retro Foso,quelibra,Sword Fighting,elite knight,138,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,eea4142539d582cda9c22c6beea248b29c7049bb8fe008dece24f6d05915c15d
6488,Rob Skumur,quelibra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6489,Royal Bellinha,quelibra,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
6490,Rpe Fred,quelibra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6491,Rulsaxe,quelibra,Axe Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6492,Sanaha,quelibra,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
6493,Sand Gracy,quelibra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6494,Schwaab Bloodline,quelibra,Distance Fighting,royal paladin,141,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e9d0c4f885cb102942c6c634355af39b1cd259dcc1ed087607c6af07d42056d3
6495,Sealshow,quelibra,Axe Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
6496,Serjao Pitbull Purosangue,quelibra,Axe Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6497,Sheik Guii Jurista,quelibra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
6498,Shockerzim Alcoolatra,quelibra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6499,Sir Lokus,quelibra,Club Fighting,elite knight,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,78883b5f522e8cddb23310fd11d572f8f91431ec031fdd026ffbcd7535e77b00
6500,Sir Rufs,quelibra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6501,Sir Wesz,quelibra,Club Fighting,elite knight,126,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,c1d6f420c66be5b693eec9cd6053a2a9a52212fe170594a78872f0767344c1eb
6502,Sorincullino,quelibra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
6503,Spirall fall,quelibra,Club Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
6504,The Jones,quelibra,Club Fighting,elite knight,126,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,c1d6f420c66be5b693eec9cd6053a2a9a52212fe170594a78872f0767344c1eb
6505,Trakhinas,quelibra,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
6506,Trakhinas Ekbombinha,quelibra,Axe Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
6507,Trugg,quelibra,Sword Fighting,elite knight,139,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a6812f55f6da541b99d77b69f2a884c5455a30af5e2eb9dd83b55a7f3023cf13
6508,Tyo Rogi,quelibra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
6509,Umbi Malinois,quelibra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
6510,Vepe Ohz,quelibra,Magic Level,master sorcerer,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,860a9105f4b41b0e1a3d297a48fb2d51dd2392bc68cc2cc85891a0c4d0bd320c
6511,Vinizarth,quelibra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
6512,Volt Pakkun,quelibra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
6513,Walita Skywalker,quelibra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-26 19:00:56.891238,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
6514,Wazerr,quelibra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6515,Will Fibrado,quelibra,Distance Fighting,royal paladin,140,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a3b76c11d9fbc6718f1e675c105e92d984d7a8fb765545d302ca349ee6490b09
6516,Williams,quelibra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6517,Xzrall,quelibra,Magic Level,master sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e6de042abf7bbb764240ed682c07a4acdddaa3c2a60b0abde29a7ba015cdf62b
6518,Yuuki Len,quelibra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
6519,Zatis Mage,quelibra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
6520,Ani Nec Skywalker,quelibra,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
6521,Corinthians Slayer,quelibra,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
6522,Lil Veev,quelibra,Club Fighting,elite knight,125,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,e059d86f58e9f3bbcd0aeec42f76f88bbc528e68434f2f426aa5a5f85e6228c4
6523,Mage Deceiver,quelibra,Magic Level,master sorcerer,133,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,d4691607c6a557566ada7c70a6cabc97ef90d47e77df6c197f81bd90a2e18fdf
6524,Pabllin,quelibra,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
6525,Sorincullino,quelibra,Magic Level,master sorcerer,133,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,2026-01-26 19:00:56.891238,False,d4691607c6a557566ada7c70a6cabc97ef90d47e77df6c197f81bd90a2e18fdf
6526,Wazerr,quelibra,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
6527,Ahrtemis,terribra,Magic Level,master sorcerer,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,d0271dca3a871c2a07b917b5bf3aca12bb2bf63a9d09dcf23dac9cbe7e6cd623
6528,Anquisis,terribra,Distance Fighting,royal paladin,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,29c8f5cd9eee6fd4678732c857539f4d1cf8b6c2fa436fa64fe259a5cbeee7b6
6529,Asfarck,terribra,Club Fighting,elite knight,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,932121e6b52346100146798e74712960adf14be0b168922e5515d6da76fa5e05
6530,Boysorc,terribra,Magic Level,master sorcerer,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f4d0c754fd105b1a99e6e43288333c5c4ed6629eee6b8362661599dd28830522
6531,Crazy Of Roshamuul,terribra,Axe Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
6532,Divine Overflow,terribra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
6533,Dream Hanzy,terribra,Magic Level,sorcerer,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3987baae045e4ed4d1c3a1219b077845456d1a090bf5231433e7d3fd7f93e245
6534,Edu Zabojca,terribra,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
6535,Fiumaro Patrao,terribra,Axe Fighting,elite knight,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,ac1cf1667285ad2ea9f925d7d4cbb2f04d3de00f83d2c72710533b33bd9ec1bc
6536,Gota Monk,terribra,Fist Fighting,exalted monk,115,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,925e8a5d587b30898372a64bfcd8afc1ef7848663a05893355be83c6e67f8aad
6537,Guibaszk,terribra,Magic Level,master sorcerer,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,d0271dca3a871c2a07b917b5bf3aca12bb2bf63a9d09dcf23dac9cbe7e6cd623
6538,Melet,terribra,Fist Fighting,exalted monk,109,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,b45bfa4a01a13fba4a0a8fa43494aa9bfa63b62d1a909bd4ce3398923d8efca0
6539,Miguell Patrao Monk,terribra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-26 19:00:56.891238,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
6540,Monkorno,terribra,Fist Fighting,exalted monk,117,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2e67b5879a1410a73506bdbfd96c2474c33511051ece84a921ae3d5442a40257
6541,Monkzzera,terribra,Fist Fighting,exalted monk,117,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2e67b5879a1410a73506bdbfd96c2474c33511051ece84a921ae3d5442a40257
6542,Pulga Doleiro,terribra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
6543,Rei Tarik,terribra,Axe Fighting,elite knight,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,932121e6b52346100146798e74712960adf14be0b168922e5515d6da76fa5e05
6544,Rexiruz Zabojca,terribra,Magic Level,master sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e6de042abf7bbb764240ed682c07a4acdddaa3c2a60b0abde29a7ba015cdf62b
6545,Showmanship,terribra,Fist Fighting,exalted monk,113,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-26 19:00:56.891238,False,a0c738d40ddee04997559d718c46cdfa9bb7d60874e947cccc24f4cbf6bc6054
6546,Solid Nazgul,terribra,Axe Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
6547,Xablau Careca Incrivel,terribra,Club Fighting,elite knight,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3070edd1b95e765e4eeea3d2ae615efa4d8686afdf6f7a8d7a9990c4c0511379
6548,Yuriih,terribra,Distance Fighting,royal paladin,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,5c969e6b4cca7a9470a0b3bfedb559712cdbfa6875b0dbf4efeb6c6711fae126
6549,Agent Dziobak,xyla,Fist Fighting,exalted monk,109,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,b45bfa4a01a13fba4a0a8fa43494aa9bfa63b62d1a909bd4ce3398923d8efca0
6550,Alexx Bonecrusher,xyla,Club Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
6551,Anac Exaltado,xyla,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
6552,Anlightus,xyla,Sword Fighting,elite knight,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,035a0c010c4d51148cc3b6c4cf496472f07e24b07980bfe7dd0f73248bd3a4f2
6553,Azar Math,xyla,Magic Level,master sorcerer,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f9545bdedf4af53ffc5e70639e3a721668ba39babba1b91afd25e9af7b067e6c
